date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,fire_count_all_india,temperature_celsius,wind_kph,humidity,z_score_pm25,is_anomaly_pm25,iforest_score,iforest_label
2021-04-24,Delhi,478.6,153.2,194.9,12.6,216.5,15.2,5.98,71.3,98.8,3.34,2.43,0.43,379.4,Satisfactory,0.0,,,,1.5909858379525847,False,-0.0866178911405258,False
2021-04-25,Delhi,382.5,272.6,188.7,38.2,58.8,49.8,2.25,0.6,79.1,7.03,8.56,4.36,294.6,Poor,0.0,,,,0.913548055088562,False,-0.0996318264346606,False
2021-04-26,Delhi,43.2,566.1,121.9,11.7,242.7,22.7,4.53,85.2,80.6,10.33,29.2,8.18,157.7,Severe,0.0,,,,-1.478279621558294,False,-0.0672924969355374,False
2021-04-27,Delhi,224.0,535.1,1.8,73.0,198.8,28.8,6.18,2.6,12.9,3.41,27.17,3.61,340.9,Good,0.0,,,,-0.2037660821013191,False,-0.0799213337622762,False
2021-04-28,Delhi,213.9,171.8,105.3,76.9,179.2,9.0,4.99,42.7,31.3,2.75,12.4,6.35,406.2,Very Poor,0.0,,,,-0.2749640176572673,False,-0.1245585177455693,False
2021-04-29,Delhi,305.0,427.7,168.0,21.9,64.6,19.5,1.97,78.3,150.4,2.42,8.11,8.08,195.9,Poor,0.0,,,,0.3672272624562857,False,-0.1084314642458908,False
2021-04-30,Delhi,174.2,423.2,36.8,78.2,211.5,44.7,4.55,20.8,133.0,12.43,6.02,5.78,432.8,Good,0.0,,,,-0.5548212494959949,False,-0.1135185221656298,False
2021-05-01,Delhi,60.5,478.1,160.0,83.3,53.7,18.7,4.75,20.2,95.0,12.91,2.36,9.73,12.0,Good,0.0,,,,-1.3563267220416697,False,-0.0800851300054222,False
2021-05-02,Delhi,310.6,501.8,109.3,132.8,104.0,19.8,2.31,36.9,82.2,18.88,27.07,3.47,284.1,Satisfactory,0.0,,,,0.4067033455368117,False,-0.1144296794853079,False
2021-05-03,Delhi,317.1,511.4,120.9,73.9,126.8,27.2,3.69,10.9,101.0,11.59,15.33,3.72,322.0,Very Poor,0.0,,,,0.4525237991124219,False,-0.1187299549838855,False
2021-05-04,Delhi,85.4,146.6,83.9,135.6,188.1,3.8,5.69,54.7,167.4,11.89,8.83,6.92,21.1,Severe,0.0,,,,-1.180799138344332,False,-0.0706418456576556,False
2021-05-05,Delhi,447.7,66.5,28.4,136.5,248.9,41.9,5.42,99.3,102.4,7.21,13.51,2.56,498.2,Moderate,0.0,,,,1.3731624509546834,False,-0.0366617092371877,False
2021-05-06,Delhi,109.5,442.0,152.7,97.4,221.9,21.8,4.04,28.1,108.9,13.51,16.2,9.35,258.4,Severe,0.0,,,,-1.0109109950870694,False,-0.1258237837298326,False
2021-05-07,Delhi,243.5,155.1,93.0,68.7,225.4,8.9,4.08,73.3,48.7,10.33,7.73,7.94,466.0,Moderate,0.0,,,,-0.0663047213744883,False,-0.1135973800189839,False
2021-05-08,Delhi,312.7,546.8,58.7,35.6,127.7,26.8,9.69,38.4,74.3,9.31,24.48,3.85,83.9,Severe,0.0,,,,0.4215068766920086,False,-0.0774332795518039,False
2021-05-09,Delhi,184.1,453.3,156.2,142.5,81.3,42.2,1.96,43.9,76.4,12.67,3.35,1.23,494.5,Severe,0.0,,,,-0.4850331740500653,False,-0.0738059167148642,False
2021-05-10,Delhi,34.0,423.9,86.8,142.8,170.9,37.5,7.29,6.7,196.4,7.14,10.62,1.0,300.5,Good,0.0,,,,-1.5431331866191578,False,-0.0351598448124489,False
2021-05-11,Delhi,260.0,51.3,64.4,111.8,181.2,28.3,9.86,41.0,84.3,14.29,21.55,1.11,338.7,Severe,0.0,,,,0.0500087377020608,False,-0.0968931599457642,False
2021-05-12,Delhi,75.7,560.5,125.1,19.9,26.2,42.3,4.7,26.9,109.3,12.35,13.58,9.8,410.6,Poor,0.0,,,,-1.2491773536802429,False,-0.0783066690395313,False
2021-05-13,Delhi,104.4,45.7,169.6,33.7,13.6,43.6,1.74,28.7,121.7,12.56,8.4,2.38,490.4,Very Poor,0.0,,,,-1.046862427892548,False,-0.0609072272472582,False
2021-05-14,Delhi,25.4,488.3,32.0,7.5,111.5,1.8,0.09,82.3,32.3,2.62,26.94,2.48,310.3,Satisfactory,0.0,,,,-1.6037571713499652,False,-0.0381076106724519,False
2021-05-15,Delhi,36.4,16.9,17.2,123.8,27.1,5.5,9.45,98.5,87.7,19.02,19.37,0.69,256.5,Satisfactory,0.0,,,,-1.5262148652989325,False,-0.0268907328583444,False
2021-05-16,Delhi,91.4,574.6,52.0,76.8,174.0,36.9,3.22,62.0,29.1,14.84,22.13,6.62,371.9,Satisfactory,0.0,,,,-1.1385033350437683,False,-0.0958982816202584,False
2021-05-17,Delhi,441.1,305.7,187.6,71.5,112.4,15.9,0.76,23.3,57.1,11.47,16.29,5.01,105.9,Moderate,0.0,,,,1.326637067324064,False,-0.1039373433463849,False
2021-05-18,Delhi,267.0,140.4,166.5,55.5,76.4,33.9,3.05,15.1,2.5,14.77,14.91,1.92,461.5,Good,0.0,,,,0.099353841552718,False,-0.0786766806046185,False
2021-05-19,Delhi,188.8,168.2,159.0,40.9,20.2,35.5,6.33,22.8,170.2,15.11,24.36,9.73,296.7,Good,0.0,,,,-0.4519014614646239,False,-0.1169747366624121,False
2021-05-20,Delhi,447.1,402.2,111.1,133.4,161.2,38.7,8.58,56.7,128.1,3.34,6.22,2.61,142.9,Satisfactory,0.0,,,,1.368932870624627,False,-0.0966079426192543,False
2021-05-21,Delhi,475.7,108.5,169.0,44.5,230.0,24.1,2.12,10.3,64.2,17.69,26.45,0.77,415.1,Moderate,0.0,,,,1.5705428663573122,False,-0.0732917009389612,False
2021-05-22,Delhi,433.2,258.6,153.2,121.4,246.4,1.7,6.53,97.8,0.3,18.42,27.31,2.01,391.9,Moderate,0.0,,,,1.270947592978322,False,-0.0402404425509357,False
2021-05-23,Delhi,48.6,235.9,190.8,98.7,176.1,8.5,2.19,4.9,72.2,9.86,23.05,5.79,415.9,Very Poor,0.0,,,,-1.4402133985877872,False,-0.0860159208863174,False
2021-05-24,Delhi,87.3,523.6,63.3,64.9,72.3,30.7,6.35,53.7,75.2,16.47,13.52,3.9,495.5,Very Poor,0.0,,,,-1.1674054672991536,False,-0.0839211697433798,False
2021-05-25,Delhi,26.6,408.8,157.2,46.8,163.2,4.6,5.55,19.2,188.1,6.3,20.74,7.84,125.4,Poor,0.0,,,,-1.5952980106898529,False,-0.0654110245867684,False
2021-05-26,Delhi,153.1,231.5,40.4,40.8,143.8,44.9,9.29,5.7,4.2,15.17,7.29,3.25,161.0,Good,0.0,,,,-0.7035614911029758,False,-0.0599322646170341,False
2021-05-27,Delhi,440.3,63.6,75.3,112.5,23.3,19.6,6.66,85.5,134.6,6.33,29.98,6.01,352.8,Poor,0.0,,,,1.320997626883989,False,-0.0999109237861773,False
2021-05-28,Delhi,112.5,506.4,33.0,46.8,155.6,20.0,2.72,95.8,175.3,18.74,5.07,0.18,187.5,Moderate,0.0,,,,-0.9897630934367876,False,-0.0729096778770131,False
2021-05-29,Delhi,306.3,551.0,90.4,74.7,45.0,6.8,0.07,98.6,199.7,9.8,5.85,1.4,451.2,Very Poor,0.0,,,,0.3763913531714078,False,-0.0205027011937455,False
2021-05-30,Delhi,400.6,200.4,176.0,142.5,194.6,19.9,1.28,88.7,86.7,7.27,8.58,2.14,20.6,Moderate,0.0,,,,1.0411403950452616,False,-0.0502654039713544,False
2021-05-31,Delhi,362.0,299.3,129.2,33.9,147.9,4.3,2.75,36.3,117.7,18.03,0.71,6.9,110.4,Good,0.0,,,,0.7690373938116374,False,-0.1260486780753481,False
2021-06-01,Delhi,416.8,404.3,25.8,52.0,10.6,42.1,6.68,56.7,190.8,11.76,27.69,8.25,323.0,Severe,0.0,,,,1.1553390639567824,False,-0.1021303613834036,False
2021-06-02,Delhi,17.5,306.7,50.9,111.8,130.5,33.6,4.64,22.2,155.8,3.83,0.41,1.67,41.4,Severe,0.0,,,,-1.6594466456957069,False,-0.0724561403759367,False
2021-06-03,Delhi,409.2,228.1,60.7,108.2,143.9,6.9,4.27,92.0,131.6,19.37,0.73,2.19,173.0,Satisfactory,0.0,,,,1.1017643797760688,False,-0.1123983559341431,False
2021-06-04,Delhi,415.0,129.4,105.1,62.5,106.5,43.3,2.7,75.2,77.3,13.41,16.69,1.45,181.8,Very Poor,0.0,,,,1.1426503229666134,False,-0.1194851618770521,False
2021-06-05,Delhi,223.7,185.6,145.2,70.4,42.0,17.9,3.31,22.4,89.7,10.9,17.02,6.08,107.5,Poor,0.0,,,,-0.2058808722663473,False,-0.1317743156138905,False
2021-06-06,Delhi,261.5,36.7,43.7,119.5,232.8,35.2,6.76,46.8,88.5,2.39,17.5,4.27,44.7,Very Poor,0.0,,,,0.0605826885272016,False,-0.1038612331879941,False
2021-06-07,Delhi,285.5,536.1,123.7,103.1,152.5,5.8,3.0,39.2,104.9,18.16,16.56,7.87,173.7,Satisfactory,0.0,,,,0.2297659017294549,False,-0.1268079863264078,False
2021-06-08,Delhi,310.8,195.2,165.2,3.0,192.8,13.0,1.84,25.9,76.0,3.25,4.86,0.18,146.0,Satisfactory,0.0,,,,0.4081132056468304,False,-0.1004071152517091,False
2021-06-09,Delhi,129.3,488.3,165.2,39.4,230.3,23.9,4.46,99.7,165.8,10.57,25.74,1.23,375.6,Poor,0.0,,,,-0.8713348441952102,False,-0.0767049471310472,False
2021-06-10,Delhi,454.0,594.2,90.7,75.3,43.5,10.6,3.6,96.4,161.9,10.23,0.47,5.27,85.9,Moderate,0.0,,,,1.417573044420275,False,-0.0446976248182375,False
2021-06-11,Delhi,212.2,522.1,7.8,109.7,38.2,1.5,6.52,48.3,125.7,8.92,17.44,4.54,272.8,Satisfactory,0.0,,,,-0.2869478285924271,False,-0.1307430988694267,False
2021-06-12,Delhi,319.5,160.4,87.0,15.4,225.5,42.7,5.96,39.3,9.5,14.92,19.22,6.03,233.4,Moderate,0.0,,,,0.4694421204326471,False,-0.0979687971331198,False
2021-06-13,Delhi,390.4,5.9,45.2,62.4,83.7,39.6,6.52,39.6,187.6,10.51,21.33,1.2,19.5,Severe,0.0,,,,0.9692375294343036,False,-0.0685075708424884,False
2021-06-14,Delhi,347.0,168.2,17.5,61.6,22.7,24.2,8.12,95.9,146.3,0.82,14.43,2.82,164.0,Moderate,0.0,,,,0.6632978855602291,False,-0.0959499190598478,False
2021-06-15,Delhi,291.5,492.2,25.6,75.9,155.9,26.4,4.84,39.6,126.1,11.0,6.93,6.7,238.3,Good,0.0,,,,0.2720617050300182,False,-0.1403714558424819,False
2021-06-16,Delhi,262.0,472.7,19.8,96.0,22.2,48.3,9.86,99.3,190.3,19.42,2.74,0.68,496.9,Very Poor,0.0,,,,0.0641073388022485,False,-0.0183471543263127,False
2021-06-17,Delhi,353.3,219.4,183.7,101.3,108.7,12.5,4.66,14.0,177.3,8.78,1.5,6.86,343.3,Severe,0.0,,,,0.7077084790258206,False,-0.1143978284862431,False
2021-06-18,Delhi,231.9,93.8,196.1,148.6,223.1,38.9,8.13,81.8,174.3,1.0,21.41,1.29,47.7,Very Poor,0.0,,,,-0.1480766077555774,False,-0.0537123083694686,False
2021-06-19,Delhi,274.0,38.3,177.7,127.7,89.2,2.7,3.03,54.7,172.7,14.5,29.21,0.83,131.7,Severe,0.0,,,,0.1486989454033752,False,-0.0934274066034379,False
2021-06-20,Delhi,498.3,128.6,58.8,90.9,50.2,42.2,5.12,26.2,22.5,14.0,16.47,7.35,270.2,Moderate,0.0,,,,1.7298570587894344,False,-0.0888324928443907,False
2021-06-21,Delhi,187.3,481.2,185.8,7.3,222.2,0.3,3.26,10.3,63.2,17.48,20.94,8.09,406.8,Moderate,0.0,,,,-0.4624754122897647,False,-0.0778622709859974,False
2021-06-22,Delhi,153.9,542.8,40.9,12.7,176.5,19.1,3.33,87.3,133.7,19.51,9.03,0.7,227.1,Severe,0.0,,,,-0.6979220506629006,False,-0.0870140865412772,False
2021-06-23,Delhi,68.6,479.0,165.3,28.4,200.3,14.9,1.08,81.7,166.4,0.32,29.28,8.32,266.6,Satisfactory,0.0,,,,-1.2992273875859093,False,-0.0817451315610095,False
2021-06-24,Delhi,10.0,58.6,56.1,107.0,15.6,47.5,7.41,66.6,169.3,18.12,13.48,6.87,132.1,Satisfactory,0.0,,,,-1.712316399821411,False,-0.0713190923420329,False
2021-06-25,Delhi,386.6,431.7,166.6,58.3,189.7,4.3,8.86,42.9,182.9,2.37,9.22,9.79,336.2,Good,0.0,,,,0.9424501873439473,False,-0.1040215235518345,False
2021-06-26,Delhi,292.7,430.2,14.7,62.5,225.8,32.0,1.3,59.3,87.3,3.79,15.87,7.65,94.6,Very Poor,0.0,,,,0.2805208656901308,False,-0.117769750548321,False
2021-06-27,Delhi,67.9,427.9,125.2,52.9,1.0,43.4,7.09,29.6,151.0,18.45,8.04,6.16,15.4,Very Poor,0.0,,,,-1.304161897970975,False,-0.0726283130813563,False
2021-06-28,Delhi,421.8,36.6,56.2,39.0,152.6,18.6,0.06,82.1,166.3,9.69,6.33,6.42,183.6,Good,0.0,,,,1.190585566707252,False,-0.0650752510400473,False
2021-06-29,Delhi,473.7,346.8,78.1,107.3,86.4,34.6,5.8,68.1,31.3,4.71,14.12,7.71,369.3,Very Poor,0.0,,,,1.5564442652571244,False,-0.1038827177564533,False
2021-06-30,Delhi,497.2,435.2,44.8,11.7,215.4,40.4,4.88,95.5,55.5,4.22,11.45,0.55,121.1,Very Poor,0.0,,,,1.722102828184331,False,-0.0459529306013229,False
2021-07-01,Delhi,458.1,368.6,174.6,104.0,22.2,20.5,5.93,6.3,182.4,13.34,5.67,2.13,337.9,Good,0.0,,,,1.44647517667566,False,-0.083907941506757,False
2021-07-02,Delhi,180.8,536.1,157.9,118.5,188.8,4.7,8.73,45.7,100.4,7.38,2.24,9.11,324.5,Very Poor,0.0,,,,-0.508295865865375,False,-0.1058933350172526,False
2021-07-03,Delhi,419.5,318.6,21.8,61.6,18.1,48.2,9.6,9.1,86.2,14.92,12.54,5.11,266.4,Severe,0.0,,,,1.174372175442036,False,-0.0924227985201462,False
2021-07-04,Delhi,302.7,391.3,169.3,48.6,229.2,0.5,4.13,52.8,185.0,6.43,26.29,8.1,321.5,Severe,0.0,,,,0.3510138711910697,False,-0.1276413890918112,False
2021-07-05,Delhi,391.9,73.0,82.8,146.5,181.8,37.2,8.12,54.9,22.0,16.17,11.86,2.76,96.0,Moderate,0.0,,,,0.9798114802594444,False,-0.0645968367446172,False
2021-07-06,Delhi,340.1,280.7,26.8,68.8,39.4,18.8,1.5,68.4,78.4,16.89,28.37,3.5,481.4,Satisfactory,0.0,,,,0.6146577117645814,False,-0.1020646185289854,False
2021-07-07,Delhi,256.7,83.2,194.0,26.1,54.6,33.0,3.57,32.0,92.2,5.9,23.39,0.98,352.2,Satisfactory,0.0,,,,0.0267460458867508,False,-0.1190802076517691,False
2021-07-08,Delhi,430.1,107.1,79.9,28.6,181.6,20.4,4.9,31.6,107.6,16.66,21.11,6.13,489.4,Severe,0.0,,,,1.2490947612730312,False,-0.089389133040898,False
2021-07-09,Delhi,195.0,225.4,184.9,31.7,201.7,15.3,9.77,60.0,194.6,7.54,4.37,8.53,182.3,Good,0.0,,,,-0.4081957980540419,False,-0.0778146530703333,False
2021-07-10,Delhi,487.9,299.3,168.8,10.9,206.1,31.7,1.72,4.5,177.7,8.4,25.27,0.15,332.1,Satisfactory,0.0,,,,1.6565443330684575,False,-0.0624133562554451,False
2021-07-11,Delhi,266.8,548.5,79.9,121.7,30.0,8.7,3.81,97.8,12.7,8.22,28.68,2.08,36.3,Severe,0.0,,,,0.0979439814426993,False,-0.0374356518365925,False
2021-07-12,Delhi,8.7,159.7,37.9,2.4,236.9,3.1,5.85,93.4,191.7,4.97,3.9,7.13,263.2,Very Poor,0.0,,,,-1.7214804905365333,False,-0.0193523326088694,False
2021-07-13,Delhi,430.6,343.0,191.8,6.7,169.2,14.4,3.31,96.4,144.6,13.8,16.97,5.38,427.4,Poor,0.0,,,,1.2526194115480782,False,-0.0492454159324721,False
2021-07-14,Delhi,7.3,492.8,125.5,132.7,122.1,26.9,9.47,10.3,146.1,6.16,24.43,7.62,181.8,Poor,0.0,,,,-1.7313495113066646,False,-0.0338206681965956,False
2021-07-15,Delhi,154.4,273.3,90.0,63.4,112.9,10.9,3.2,28.6,163.6,15.02,23.37,2.72,182.1,Poor,0.0,,,,-0.6943974003878537,False,-0.118939288122091,False
2021-07-16,Delhi,319.1,106.8,74.4,101.8,144.1,36.4,9.66,54.4,26.9,5.45,1.19,0.99,323.4,Satisfactory,0.0,,,,0.4666224002126097,False,-0.0910314966706672,False
2021-07-17,Delhi,86.4,333.2,103.6,27.4,207.6,47.0,8.95,52.7,38.2,18.08,4.86,2.27,10.6,Poor,0.0,,,,-1.173749837794238,False,-0.0569817452062221,False
2021-07-18,Delhi,249.7,212.9,177.6,81.8,5.0,17.3,2.2,84.4,83.0,7.2,16.55,6.49,362.4,Very Poor,0.0,,,,-0.0225990579639063,False,-0.1233840810415158,False
2021-07-19,Delhi,389.8,453.9,167.5,130.3,98.8,13.4,7.99,32.1,197.9,15.6,12.41,8.01,399.4,Poor,0.0,,,,0.9650079491042476,False,-0.0749048776178676,False
2021-07-20,Delhi,205.5,142.7,75.2,96.6,115.7,34.8,8.41,94.1,132.6,16.62,26.97,6.01,497.2,Very Poor,0.0,,,,-0.3341781422780561,False,-0.0608772715567681,False
2021-07-21,Delhi,218.2,510.0,50.6,117.3,194.9,42.7,0.89,39.8,193.1,6.87,10.26,4.47,0.4,Very Poor,0.0,,,,-0.2446520252918637,False,-0.0364684885308104,False
2021-07-22,Delhi,254.9,339.6,65.6,144.4,204.6,47.6,9.49,63.2,24.1,16.31,17.54,7.7,191.3,Severe,0.0,,,,0.014057304896582,False,-0.0766360679046463,False
2021-07-23,Delhi,435.3,517.1,20.2,67.6,108.3,19.4,9.92,91.8,52.2,16.03,3.71,0.56,316.8,Satisfactory,0.0,,,,1.285751124133519,False,-0.0628836720747372,False
2021-07-24,Delhi,289.4,202.8,11.8,135.3,154.3,35.3,6.34,72.1,39.3,0.87,28.97,7.37,364.0,Poor,0.0,,,,0.257258173874821,False,-0.1133145217156649,False
2021-07-25,Delhi,313.7,297.7,146.0,79.5,208.5,27.3,9.55,73.7,52.1,10.9,5.44,4.68,142.7,Moderate,0.0,,,,0.4285561772421025,False,-0.1058499697107643,False
2021-07-26,Delhi,263.6,53.2,49.8,93.3,24.5,48.2,9.32,27.5,16.2,6.83,27.88,3.66,401.4,Poor,0.0,,,,0.0753862196823989,False,-0.0743927604215932,False
2021-07-27,Delhi,125.0,261.7,134.6,146.6,13.4,19.3,6.93,1.1,58.9,3.8,17.65,5.58,328.0,Good,0.0,,,,-0.901646836560614,False,-0.0629991041178573,False
2021-07-28,Delhi,390.6,37.1,24.7,76.8,239.5,1.2,5.4,81.8,12.2,14.26,16.13,4.1,493.1,Moderate,0.0,,,,0.9706473895443228,False,-0.062775918288977,False
2021-07-29,Delhi,450.0,380.2,166.8,32.5,91.1,23.3,0.98,91.0,163.9,13.69,13.7,4.17,468.3,Moderate,0.0,,,,1.3893758422198994,False,-0.055366114227944,False
2021-07-30,Delhi,54.0,0.4,105.4,104.5,204.9,19.1,9.42,92.1,2.5,4.23,19.62,7.12,384.0,Satisfactory,0.0,,,,-1.40214717561728,False,-0.0049458001318684,False
2021-07-31,Delhi,392.4,513.9,46.9,14.2,65.2,16.4,1.95,29.9,27.1,18.47,28.63,1.18,347.6,Poor,0.0,,,,0.9833361305344914,False,-0.0882319501494409,False
2021-08-01,Delhi,8.3,378.2,133.3,117.7,39.9,39.9,1.9,95.6,7.5,11.8,23.77,9.36,459.4,Moderate,0.0,,,,-1.7243002107565706,False,-0.0216440186787115,False
2021-08-02,Delhi,104.8,489.7,149.0,88.1,234.2,46.6,4.11,69.1,162.3,13.19,25.97,5.22,224.8,Moderate,0.0,,,,-1.0440427076725105,False,-0.1127310926944398,False
2021-08-03,Delhi,301.5,16.1,21.7,135.6,37.8,25.4,7.72,46.6,45.3,12.35,24.62,9.32,334.5,Very Poor,0.0,,,,0.3425547105309571,False,-0.0946629106219093,False
2021-08-04,Delhi,400.3,598.3,47.9,98.4,179.7,29.9,3.04,59.8,109.7,16.71,17.59,1.72,96.5,Severe,0.0,,,,1.039025604880233,False,-0.0819074599223072,False
2021-08-05,Delhi,175.4,177.3,16.4,21.3,65.1,25.3,3.27,51.5,16.1,0.7,10.71,3.62,2.8,Severe,0.0,,,,-0.546362088835882,False,-0.054688742309473,False
2021-08-06,Delhi,23.1,550.8,99.6,30.7,146.5,28.9,0.32,88.9,24.5,14.22,21.63,2.57,426.1,Severe,0.0,,,,-1.6199705626151812,False,-0.02910878469671,False
2021-08-07,Delhi,454.3,121.8,105.4,66.6,74.8,21.6,0.91,44.3,95.8,9.13,18.32,6.47,292.9,Satisfactory,0.0,,,,1.4196878345853032,False,-0.1015719460828338,False
2021-08-08,Delhi,272.0,9.3,89.1,78.4,44.2,32.0,1.32,29.9,156.9,8.27,25.61,2.19,366.7,Moderate,0.0,,,,0.1346003443031874,False,-0.0788572255721419,False
2021-08-09,Delhi,37.0,73.8,67.4,144.8,122.3,15.9,9.84,46.1,173.4,7.47,24.24,5.11,336.8,Satisfactory,0.0,,,,-1.5219852849688762,False,-0.0418677393172776,False
2021-08-10,Delhi,492.0,220.2,185.6,130.5,39.3,41.0,9.01,58.5,199.3,17.06,12.96,3.45,341.2,Severe,0.0,,,,1.6854464653238428,False,-0.0560735745563929,False
2021-08-11,Delhi,176.0,435.1,81.3,86.0,115.1,18.7,8.04,14.5,180.9,12.38,28.96,1.4,408.8,Poor,0.0,,,,-0.5421325085058257,False,-0.0898641602557796,False
2021-08-12,Delhi,37.0,178.3,7.8,81.0,170.3,47.3,5.33,71.8,57.0,0.44,28.06,3.83,319.1,Satisfactory,0.0,,,,-1.5219852849688762,False,-0.1061205044908477,False
2021-08-13,Delhi,62.9,345.8,74.6,0.2,225.5,18.4,8.59,15.8,5.5,2.41,2.35,8.17,309.9,Moderate,0.0,,,,-1.3394084007214444,False,-0.0308420451549106,False
2021-08-14,Delhi,447.3,14.9,77.2,4.2,95.3,39.9,1.43,69.0,71.9,16.92,29.02,9.28,188.6,Very Poor,0.0,,,,1.370342730734646,False,-0.0646718218174045,False
2021-08-15,Delhi,261.1,378.7,79.5,88.4,125.9,18.7,6.03,88.7,157.1,6.5,3.08,6.73,115.2,Severe,0.0,,,,0.0577629683071642,False,-0.1233260117078443,False
2021-08-16,Delhi,492.7,357.7,108.8,85.6,148.6,15.0,0.58,89.9,142.8,15.64,8.37,0.08,433.4,Moderate,0.0,,,,1.6903809757089083,False,-0.0573985803052842,False
2021-08-17,Delhi,329.5,411.1,58.3,85.3,125.2,34.6,7.17,74.8,21.8,10.03,27.02,0.89,32.8,Moderate,0.0,,,,0.5399351259335861,False,-0.0913391846817729,False
2021-08-18,Delhi,383.3,308.5,126.2,44.4,60.6,38.0,9.19,79.3,113.7,12.17,4.76,9.04,426.8,Good,0.0,,,,0.9191874955286372,False,-0.0914216593064342,False
2021-08-19,Delhi,488.5,310.2,134.0,87.9,42.9,12.4,7.89,58.0,31.3,3.62,21.6,6.57,14.0,Good,0.0,,,,1.6607739133985142,False,-0.0699365374604505,False
2021-08-20,Delhi,330.7,7.5,100.0,88.2,99.8,41.4,4.17,34.1,199.2,12.53,26.17,4.4,142.6,Severe,0.0,,,,0.5483942865936986,False,-0.0809076640589572,False
2021-08-21,Delhi,257.2,574.1,85.1,122.8,77.8,43.4,0.14,42.3,84.2,18.28,12.33,1.19,419.0,Severe,0.0,,,,0.0302706961617978,False,-0.0747689315897935,False
2021-08-22,Delhi,396.1,23.1,127.6,69.7,167.4,22.0,0.12,54.8,132.6,12.05,2.37,7.47,414.7,Good,0.0,,,,1.009418542569839,False,-0.0781145379976301,False
2021-08-23,Delhi,171.6,7.6,4.0,135.3,211.7,34.1,9.97,31.2,5.3,6.75,26.43,7.39,252.6,Poor,0.0,,,,-0.5731494309262389,False,-0.0289140594045028,False
2021-08-24,Delhi,347.8,95.7,75.1,2.5,146.3,46.5,8.07,85.2,83.9,8.22,15.44,0.11,389.2,Severe,0.0,,,,0.6689373260003042,False,-0.066756344274097,False
2021-08-25,Delhi,403.5,461.7,40.0,28.2,136.9,19.5,7.18,8.4,153.8,15.72,23.77,7.35,35.1,Very Poor,0.0,,,,1.0615833666405337,False,-0.0676732896917257,False
2021-08-26,Delhi,485.5,374.9,106.8,62.6,32.4,3.5,9.9,14.6,125.8,11.73,21.5,8.9,64.9,Moderate,0.0,,,,1.6396260117482324,False,-0.0502647828830961,False
2021-08-27,Delhi,265.5,443.6,59.6,6.9,65.9,5.0,9.54,90.2,191.7,19.34,0.01,1.69,370.5,Very Poor,0.0,,,,0.0887798907275772,False,-0.0254477243750919,False
2021-08-28,Delhi,84.0,28.2,37.2,58.6,195.5,36.8,9.78,44.6,193.1,8.76,2.3,7.71,121.9,Good,0.0,,,,-1.1906681591144634,False,-0.0444594759464971,False
2021-08-29,Delhi,287.8,476.5,106.5,58.7,74.1,7.2,2.46,14.0,152.2,15.68,1.24,4.67,322.8,Satisfactory,0.0,,,,0.2459792929946709,False,-0.111048069355689,False
2021-08-30,Delhi,401.5,515.5,114.0,63.6,63.0,21.8,1.34,81.8,72.6,18.68,13.34,4.94,282.1,Moderate,0.0,,,,1.047484765540346,False,-0.0980610726144771,False
2021-08-31,Delhi,286.4,148.3,46.9,55.7,13.8,24.3,5.91,14.3,156.5,8.12,16.4,3.12,274.4,Moderate,0.0,,,,0.2361102722245392,False,-0.1203261750913875,False
2021-09-01,Delhi,365.3,203.7,194.6,52.3,63.1,37.6,3.09,83.9,182.4,14.21,18.46,3.39,136.8,Very Poor,0.0,,,,0.7923000856269473,False,-0.1006601771795541,False
2021-09-02,Delhi,455.2,519.7,89.1,41.9,102.1,30.1,6.63,34.5,184.7,12.27,29.17,6.59,344.0,Moderate,0.0,,,,1.4260322050803875,False,-0.0923102705447083,False
2021-09-03,Delhi,266.6,166.9,18.2,100.2,214.9,33.1,3.76,43.6,33.4,11.13,6.52,8.09,431.4,Good,0.0,,,,0.0965341213326806,False,-0.120070425467088,False
2021-09-04,Delhi,374.1,286.4,76.8,148.9,41.2,38.4,9.91,95.0,53.1,5.14,26.88,5.38,140.4,Satisfactory,0.0,,,,0.8543339304677735,False,-0.0424973706513311,False
2021-09-05,Delhi,107.4,434.6,61.6,131.1,104.1,7.7,0.07,44.7,85.1,2.33,5.31,6.74,153.7,Severe,0.0,,,,-1.0257145262422664,False,-0.0858495695425839,False
2021-09-06,Delhi,349.9,414.8,74.4,72.4,112.7,44.7,7.34,30.7,156.4,18.63,2.53,8.04,130.7,Poor,0.0,,,,0.6837408571555011,False,-0.1171298704013731,False
2021-09-07,Delhi,77.6,491.9,196.1,67.7,45.3,18.1,4.52,87.8,97.9,14.38,2.15,6.51,64.4,Severe,0.0,,,,-1.2357836826350643,False,-0.0891494489671342,False
2021-09-08,Delhi,424.4,314.9,126.6,104.2,82.2,17.6,0.95,19.3,61.7,8.19,3.9,8.84,21.6,Severe,0.0,,,,1.208913748137496,False,-0.0764024172394297,False
2021-09-09,Delhi,215.3,255.0,131.5,127.3,3.5,23.2,8.8,89.2,115.2,5.43,6.09,9.74,419.4,Moderate,0.0,,,,-0.2650949968871359,False,-0.0914819303563527,False
2021-09-10,Delhi,43.6,170.2,143.2,111.1,31.2,22.2,8.98,93.4,103.4,1.99,28.63,2.3,311.3,Moderate,0.0,,,,-1.4754599013382566,False,-0.0687405592651622,False
