date,year,month,season,pm2.5,pm10,no2,so2,co,o3,temperature_celsius,humidity,wind_kph,fire_count_all_india,pm25_7day_avg,pm25_7day_std,pm25_deviation,aqi,aqi_bucket,lstm_score,lstm_label
2021-03-05,2021,3,summer,243.9,563.1,125.9,41.1,0.36,75.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,253.60000000000005,121.3785675754442,-9.700000000000044,36.6,Satisfactory,0.04291721,False
2021-03-06,2021,3,summer,202.1,76.4,28.3,77.5,4.3,74.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,249.9142857142857,122.6738280777041,-47.81428571428575,246.9,Poor,0.04236676,False
2021-03-07,2021,3,summer,74.2,9.9,145.2,98.7,9.93,165.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,232.9714285714286,138.98276528986983,-158.7714285714286,67.6,Satisfactory,0.043715637,False
2021-03-08,2021,3,summer,369.2,257.0,109.3,9.6,6.73,84.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,223.3142857142857,124.00038210386592,145.8857142857143,405.3,Poor,0.04378717,False
2021-03-09,2021,3,summer,474.0,512.0,123.7,21.6,2.73,141.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,255.9142857142857,156.60724151595963,218.08571428571423,416.8,Poor,0.04494793,False
2021-03-10,2021,3,summer,341.3,465.9,8.7,49.4,0.44,9.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,252.15714285714287,153.77102953355532,89.14285714285714,375.6,Poor,0.044688746,False
2021-03-11,2021,3,summer,289.4,189.6,52.8,39.5,7.05,119.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,284.87142857142857,128.45092077373008,4.528571428571411,139.3,Poor,0.042320695,False
2021-03-12,2021,3,summer,21.3,102.7,136.3,46.4,3.99,1.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,253.07142857142853,163.15146045199555,-231.7714285714285,341.4,Satisfactory,0.04419309,False
2021-03-13,2021,3,summer,411.6,13.6,79.2,18.7,5.61,192.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,283.0,171.25691226925713,128.60000000000002,58.8,Good,0.045465775,False
2021-03-14,2021,3,summer,92.8,209.4,23.9,97.6,6.03,104.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,285.65714285714284,167.5821973156543,-192.85714285714283,364.4,Good,0.045962147,False
2021-03-15,2021,3,summer,443.4,335.9,2.2,63.7,3.95,24.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,296.25714285714287,175.8880501639501,147.1428571428571,427.7,Moderate,0.04701445,False
2021-03-16,2021,3,summer,218.5,482.4,23.1,66.8,2.46,60.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,259.75714285714287,158.50738002947858,-41.25714285714287,369.7,Severe,0.045381013,False
2021-03-17,2021,3,summer,245.3,235.9,3.4,81.8,2.49,51.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,246.0428571428572,154.37548226259744,-0.7428571428571331,274.9,Severe,0.04459209,False
2021-03-18,2021,3,summer,327.5,16.2,88.9,29.1,4.18,83.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,251.4857142857143,156.8113455564938,76.0142857142857,15.1,Good,0.044904366,False
2021-03-19,2021,3,summer,40.2,36.5,69.7,66.8,8.16,8.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,254.1857142857143,152.28479272480925,-213.98571428571432,303.8,Good,0.045015354,False
2021-03-20,2021,3,summer,315.7,476.4,125.8,67.8,7.71,6.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,240.4857142857143,139.5438214154898,75.2142857142857,198.0,Moderate,0.045314807,False
2021-03-21,2021,3,summer,404.1,164.7,70.4,27.9,7.88,35.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,284.95714285714286,134.13269371711567,119.14285714285715,223.8,Satisfactory,0.04532276,False
2021-03-22,2021,3,summer,498.8,167.4,126.1,66.8,5.26,158.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,292.87142857142857,146.1367249562971,205.92857142857144,316.3,Moderate,0.046046242,False
2021-03-23,2021,3,summer,91.0,582.5,114.3,84.0,4.12,156.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,274.65714285714284,163.82627848977577,-183.65714285714284,163.7,Good,0.04728684,False
2021-03-24,2021,3,summer,354.8,594.5,21.4,95.3,1.26,112.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,290.3,165.77215286852828,64.5,332.4,Moderate,0.049356032,False
2021-03-25,2021,3,summer,329.1,196.3,43.6,0.5,6.7,11.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,290.5285714285714,165.83308590553463,38.57142857142861,189.2,Good,0.048797376,False
2021-03-26,2021,3,summer,478.4,263.2,67.0,53.9,2.6,53.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,353.12857142857143,135.52591036754728,125.27142857142854,143.6,Severe,0.047781892,False
2021-03-27,2021,3,summer,280.2,484.9,59.7,47.7,2.59,84.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,348.0571428571429,137.80498124938347,-67.85714285714289,264.6,Poor,0.04707203,False
2021-03-28,2021,3,summer,373.5,308.3,51.0,66.6,5.16,139.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,343.6857142857143,136.20698010223816,29.81428571428569,292.7,Moderate,0.045964066,False
2021-03-29,2021,3,summer,431.8,411.4,59.3,48.3,1.73,42.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,334.11428571428576,125.41693703498808,97.68571428571424,96.3,Satisfactory,0.045112174,False
2021-03-30,2021,3,summer,174.1,138.8,55.1,62.5,0.63,89.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,345.9857142857143,99.90824838439602,-171.88571428571433,456.6,Moderate,0.045519378,False
2021-03-31,2021,3,summer,204.0,223.0,145.1,10.0,5.63,115.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,324.4428571428571,113.08075075129388,-120.44285714285712,304.4,Satisfactory,0.045181647,False
2021-04-01,2021,4,summer,409.7,127.0,17.0,35.9,1.57,134.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,335.95714285714286,117.64535487561584,73.74285714285713,372.4,Good,0.04556879,False
2021-04-02,2021,4,summer,315.1,221.1,106.6,17.8,7.95,59.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,312.6285714285714,99.4803785391158,2.471428571428646,3.2,Severe,0.045397926,False
2021-04-03,2021,4,summer,357.1,118.7,29.3,90.2,2.83,93.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,323.61428571428576,99.54845434211836,33.485714285714266,251.8,Good,0.044779222,False
2021-04-04,2021,4,summer,302.2,307.0,40.9,28.5,6.05,118.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,313.42857142857144,97.21378013234084,-11.228571428571456,471.8,Poor,0.043445945,False
2021-04-05,2021,4,summer,446.7,238.0,94.4,52.3,6.61,6.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,315.5571428571428,100.35011803917445,131.14285714285717,250.9,Good,0.043582875,False
2021-04-06,2021,4,summer,79.8,423.5,23.0,50.2,6.21,125.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,302.0857142857143,125.64621533723758,-222.28571428571428,353.8,Good,0.041334275,False
2021-04-07,2021,4,summer,161.4,16.7,98.4,32.6,6.56,37.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,296.0,132.05695740853656,-134.6,322.5,Satisfactory,0.041649476,False
2021-04-08,2021,4,summer,102.6,334.3,82.1,32.6,7.69,129.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,252.12857142857143,138.82674711411246,-149.52857142857144,35.3,Very Poor,0.040514298,False
2021-04-09,2021,4,summer,406.7,265.0,89.6,39.9,5.57,140.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,265.2142857142857,149.6470673347954,141.48571428571427,144.0,Good,0.039176438,False
2021-04-10,2021,4,summer,434.8,175.9,141.4,57.0,2.79,138.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,276.31428571428575,160.11419288090858,158.48571428571427,190.5,Moderate,0.040311404,False
2021-04-11,2021,4,summer,404.5,162.3,11.3,2.6,4.9,82.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,290.92857142857144,167.37472643030395,113.57142857142856,471.1,Good,0.039138112,False
2021-04-12,2021,4,summer,32.9,219.3,69.3,90.3,4.8,120.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,231.8142857142857,176.03896754763733,-198.9142857142857,434.5,Moderate,0.03890811,False
2021-04-13,2021,4,summer,69.6,427.9,57.2,42.5,7.82,196.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,230.3571428571429,177.54275407295432,-160.75714285714287,425.3,Moderate,0.039555997,False
2021-04-14,2021,4,summer,224.3,566.6,132.9,74.9,2.73,23.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,239.3428571428572,175.0452213681069,-15.042857142857144,112.0,Good,0.039867245,False
2021-04-15,2021,4,summer,476.3,580.5,14.0,57.8,0.65,163.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,292.7285714285714,183.1869783789751,183.5714285714286,186.9,Good,0.04164857,False
2021-04-16,2021,4,summer,492.7,587.1,124.2,85.5,3.69,46.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,305.0142857142857,194.6309878425619,187.6857142857143,424.0,Very Poor,0.042701714,False
2021-04-17,2021,4,summer,280.9,278.2,51.8,7.2,4.23,194.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,283.0285714285714,186.02907222874,-2.128571428571433,406.2,Very Poor,0.043113478,False
2021-04-18,2021,4,summer,202.9,452.9,86.9,28.7,8.68,153.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,254.22857142857143,179.58289371286384,-51.32857142857145,10.3,Very Poor,0.04163693,False
2021-04-19,2021,4,summer,353.7,483.6,41.9,35.9,5.3,42.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,300.0571428571429,152.5923311435066,53.64285714285711,231.6,Moderate,0.04069919,False
2021-04-20,2021,4,summer,80.6,58.8,121.6,20.2,0.23,156.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,301.62857142857143,149.85558285991806,-221.02857142857144,455.2,Good,0.042361125,False
2021-04-21,2021,4,summer,7.6,343.4,139.5,23.8,8.44,90.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,270.6714285714285,186.4156888451696,-263.0714285714285,333.7,Moderate,0.043192096,False
2021-04-22,2021,4,summer,79.8,287.3,142.4,15.7,0.01,125.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,214.0285714285714,173.29875662456166,-134.2285714285714,0.6,Poor,0.043245945,False
2021-04-23,2021,4,summer,293.8,599.8,95.3,37.2,7.41,155.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,185.6142857142857,131.1798184245761,108.18571428571433,291.2,Good,0.042223796,False
2021-04-24,2021,4,summer,478.6,153.2,12.6,71.3,5.98,98.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,213.8571428571429,170.50245215385084,264.74285714285713,379.4,Satisfactory,0.04263738,False
2021-04-25,2021,4,summer,382.5,272.6,38.2,0.6,2.25,79.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,239.5142857142857,181.7227047690284,142.9857142857143,294.6,Poor,0.04287284,False
2021-04-26,2021,4,summer,43.2,566.1,11.7,85.2,4.53,80.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,195.15714285714287,187.0235623047076,-151.95714285714286,157.7,Severe,0.04479323,False
2021-04-27,2021,4,summer,224.0,535.1,73.0,2.6,6.18,12.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,215.6428571428572,180.11005762350658,8.357142857142861,340.9,Good,0.045884486,False
2021-04-28,2021,4,summer,213.9,171.8,76.9,42.7,4.99,31.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,245.11428571428573,155.6058313878525,-31.21428571428572,406.2,Very Poor,0.045353625,False
2021-04-29,2021,4,summer,305.0,427.7,21.9,78.3,1.97,150.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,277.2857142857143,138.01662253235344,27.71428571428572,195.9,Poor,0.04547886,False
2021-04-30,2021,4,summer,174.2,423.2,78.2,20.8,4.55,133.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,260.2,142.9463885517925,-86.0,432.8,Good,0.044583187,False
2021-05-01,2021,5,summer,60.5,478.1,83.3,20.2,4.75,95.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,200.47142857142856,122.3458446956239,-139.97142857142856,12.0,Good,0.04387076,False
2021-05-02,2021,5,summer,310.6,501.8,132.8,36.9,2.31,82.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,190.2,106.51010906638552,120.4,284.1,Satisfactory,0.04390339,False
2021-05-03,2021,5,summer,317.1,511.4,73.9,10.9,3.69,101.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,229.32857142857145,92.95493019533214,87.7714285714286,322.0,Very Poor,0.04290704,False
2021-05-04,2021,5,summer,85.4,146.6,135.6,54.7,5.69,167.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,209.52857142857144,107.84748048804414,-124.12857142857143,21.1,Severe,0.044055134,False
2021-05-05,2021,5,summer,447.7,66.5,136.5,99.3,5.42,102.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,242.92857142857144,140.6438020234773,204.77142857142857,498.2,Moderate,0.045547366,False
2021-05-06,2021,5,summer,109.5,442.0,97.4,28.1,4.04,108.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,215.0,145.587522359118,-105.5,258.4,Severe,0.04459095,False
2021-05-07,2021,5,summer,243.5,155.1,68.7,73.3,4.08,48.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,224.90000000000003,144.7042385926089,18.59999999999997,466.0,Moderate,0.04394972,False
2021-05-08,2021,5,summer,312.7,546.8,35.6,38.4,9.69,74.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,260.92857142857144,127.29949874588044,51.771428571428544,83.9,Severe,0.04465281,False
2021-05-09,2021,5,summer,184.1,453.3,142.5,43.9,1.96,76.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,242.8571428571429,128.04967600040834,-58.75714285714287,494.5,Severe,0.04484739,False
2021-05-10,2021,5,summer,34.0,423.9,142.8,6.7,7.29,196.4,25.19476184523065,79.58532316539568,9.585448181022628,0.0,202.4142857142857,144.3608029507021,-168.41428571428574,300.5,Good,0.045622315,False
2021-05-11,2021,5,summer,260.0,51.3,111.8,41.0,9.86,84.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,227.3571428571429,135.59068130643374,32.64285714285714,338.7,Severe,0.045573916,False
2021-05-12,2021,5,summer,75.7,560.5,19.9,26.9,4.7,109.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,174.21428571428572,104.07430724521508,-98.51428571428572,410.6,Poor,0.04522607,False
2021-05-13,2021,5,summer,104.4,45.7,33.7,28.7,1.74,121.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,173.4857142857143,104.6192689162538,-69.08571428571429,490.4,Very Poor,0.045400653,False
2021-05-14,2021,5,summer,25.4,488.3,7.5,82.3,0.09,32.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,142.32857142857142,112.47455585280476,-116.92857142857142,310.3,Satisfactory,0.046593606,False
2021-05-15,2021,5,summer,36.4,16.9,123.8,98.5,9.45,87.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,102.85714285714285,88.68637357081883,-66.45714285714286,256.5,Satisfactory,0.046939444,False
2021-05-16,2021,5,summer,91.4,574.6,76.8,62.0,3.22,29.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,89.61428571428571,81.13249305038887,1.7857142857142918,371.9,Satisfactory,0.04529379,False
2021-05-17,2021,5,summer,441.1,305.7,71.5,23.3,0.76,57.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,147.77142857142857,150.70300499421273,293.3285714285714,105.9,Moderate,0.04614403,False
2021-05-18,2021,5,summer,267.0,140.4,55.5,15.1,3.05,2.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,148.77142857142857,151.59242191136195,118.22857142857144,461.5,Good,0.04669563,False
2021-05-19,2021,5,summer,188.8,168.2,40.9,22.8,6.33,170.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,164.92857142857142,148.5019945352667,23.871428571428595,296.7,Good,0.047057625,False
2021-05-20,2021,5,summer,447.1,402.2,133.4,56.7,8.58,128.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,213.8857142857144,178.6507060212883,233.2142857142857,142.9,Satisfactory,0.046825554,False
2021-05-21,2021,5,summer,475.7,108.5,44.5,10.3,2.12,64.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,278.2142857142857,180.531229325856,197.48571428571427,415.1,Moderate,0.04696425,False
2021-05-22,2021,5,summer,433.2,258.6,121.4,97.8,6.53,0.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,334.90000000000003,151.9883109540557,98.29999999999995,391.9,Moderate,0.047404837,False
2021-05-23,2021,5,summer,48.6,235.9,98.7,4.9,2.19,72.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,328.7857142857143,163.81718905100124,-280.18571428571425,415.9,Very Poor,0.04772676,False
2021-05-24,2021,5,summer,87.3,523.6,64.9,53.7,6.35,75.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,278.24285714285713,177.40500610319944,-190.94285714285712,495.5,Very Poor,0.046447206,False
2021-05-25,2021,5,summer,26.6,408.8,46.8,19.2,5.55,188.1,25.19476184523065,79.58532316539568,9.585448181022628,0.0,243.9,201.56757345036107,-217.3,125.4,Poor,0.046887316,False
2021-05-26,2021,5,summer,153.1,231.5,40.8,5.7,9.29,4.2,25.19476184523065,79.58532316539568,9.585448181022628,0.0,238.8,203.6350821117685,-85.69999999999999,161.0,Good,0.046676178,False
2021-05-27,2021,5,summer,440.3,63.6,112.5,85.5,6.66,134.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,237.82857142857145,202.4887792305681,202.47142857142856,352.8,Poor,0.047558457,False
2021-05-28,2021,5,summer,112.5,506.4,46.8,95.8,2.72,175.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,185.94285714285712,176.2052672041225,-73.44285714285712,187.5,Moderate,0.04916338,False
2021-05-29,2021,5,summer,306.3,551.0,74.7,98.6,0.07,199.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,167.81428571428572,151.2938688840522,138.4857142857143,451.2,Very Poor,0.050879445,False
2021-05-30,2021,5,summer,400.6,200.4,142.5,88.7,1.28,86.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,218.1,163.1030247011584,182.50000000000003,20.6,Moderate,0.052565735,False
2021-05-31,2021,5,summer,362.0,299.3,33.9,36.3,2.75,117.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,257.3428571428571,159.39162312935255,104.6571428571429,110.4,Good,0.052428413,False
2021-06-01,2021,6,monsoon,416.8,404.3,52.0,56.7,6.68,190.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,313.0857142857143,130.93738234453193,103.71428571428572,323.0,Severe,0.05275194,False
2021-06-02,2021,6,monsoon,17.5,306.7,111.8,22.2,4.64,155.8,25.19476184523065,79.58532316539568,9.585448181022628,0.0,293.7142857142857,164.32503794382075,-276.2142857142857,41.4,Severe,0.053483333,False
2021-06-03,2021,6,monsoon,409.2,228.1,108.2,92.0,4.27,131.6,25.19476184523065,79.58532316539568,9.585448181022628,0.0,289.27142857142854,160.06650403593426,119.92857142857144,173.0,Satisfactory,0.053304043,False
2021-06-04,2021,6,monsoon,415.0,129.4,62.5,75.2,2.7,77.3,25.19476184523065,79.58532316539568,9.585448181022628,0.0,332.4857142857143,144.4616030712134,82.51428571428568,181.8,Very Poor,0.051912036,False
2021-06-05,2021,6,monsoon,223.7,185.6,70.4,22.4,3.31,89.7,25.19476184523065,79.58532316539568,9.585448181022628,0.0,320.6857142857143,150.2158938391834,-96.98571428571432,107.5,Poor,0.05170561,False
2021-06-06,2021,6,monsoon,261.5,36.7,119.5,46.8,6.76,88.5,25.19476184523065,79.58532316539568,9.585448181022628,0.0,300.8142857142857,147.04955432972747,-39.31428571428569,44.7,Very Poor,0.05209748,False
2021-06-07,2021,6,monsoon,285.5,536.1,103.1,39.2,3.0,104.9,25.19476184523065,79.58532316539568,9.585448181022628,0.0,289.8857142857143,144.56614897192037,-4.3857142857143,173.7,Satisfactory,0.051148437,False
2021-06-08,2021,6,monsoon,310.8,195.2,3.0,25.9,1.84,76.0,25.19476184523065,79.58532316539568,9.585448181022628,0.0,274.74285714285713,134.2393739698214,36.05714285714288,146.0,Satisfactory,0.051282387,False
